Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_x,Total_Cost,Company_Name,Company_Profit,Address,Product_Name,Product_Price_y
9401.0,71.0,4.0,5.0,2021-02-21,132333.2474604016,616000.0,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",CustomerScope Insights,"?123,200"
9402.0,74.0,3.0,16.0,2023-05-12,95840.82995723012,1512000.0,,,,TrendWise Forecaster,"?100,800"
9403.0,44.0,11.0,6.0,2021-02-21,144588.30818417438,1097600.0,Tech  Solutions  44,,"Ortigas ave, barangay 202, cebu city, philippines",OptiFlow Automation,"?156,800"
9406.0,57.0,3.0,5.0,2023-01-28,95588.79598078891,403200.0,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines",TrendWise Forecaster,"?100,800"
9407.0,40.0,20.0,9.0,2024-02-09,216923.80860834772,1792000.0,,,,FinSphere Intelligence Suite,"?224,000"
9409.0,20.0,9.0,4.0,2021-02-21,115338.92242738756,560000.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",Product 9,"?112,000"
9411.0,3.0,7.0,1.0,2021-02-21,142428.63119046946,151200.0,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",DataBridge Integration Tool,"?151,200"
9412.0,83.0,6.0,8.0,2021-02-21,193273.63223435823,1612800.0,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",RevenueVue Dashboard,"?179,200"
9414.0,22.0,15.0,18.0,2023-12-21,107240.63309814206,1814400.0,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines",NexGen Segmentator,"?100,800"
9416.0,11.0,15.0,11.0,2021-02-21,102363.66067191036,1108800.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",NexGen Segmentator,"?100,800"
9417.0,17.0,18.0,10.0,2021-02-21,124227.78887088332,1209600.0,Dynamic Solutions 17,100246.0,"Ayala avenue, brgy. 404, baguio, philippines",DashSync Analytics Hub,"?134,400"
9419.0,15.0,8.0,7.0,2021-02-21,156045.8314472491,1058400.0,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines",,
9420.0,89.0,15.0,21.0,2021-02-21,103639.59850658964,2016000.0,Global Solutions 89,,"Ayala avenue, barangay 101, taguig, philippines",NexGen Segmentator,"?100,800"
9421.0,27.0,1.0,11.0,2021-02-21,130469.3858219002,1680000.0,Elite Corp 27,45064.0,"SLEX, Brgy. 606, Pasig, Philippines",FinPredictor Suite,"?140,000"
9423.0,75.0,13.0,21.0,2021-02-21,192342.752291474,3920000.0,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines",ForecastXcelerator ,"?196,000"
9425.0,44.0,4.0,6.0,2021-02-21,125158.92418404504,739200.0,Tech  Solutions  44,,"Ortigas ave, barangay 202, cebu city, philippines",CustomerScope Insights,"?123,200"
9427.0,32.0,1.0,12.0,2021-05-10,130545.61611543152,1680000.0,Prime  Consulting  32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines",FinPredictor Suite,"?140,000"
9429.0,85.0,10.0,14.0,2021-02-21,96844.38317466092,1164800.0,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines",SegmentX Targeting,"?89,600"
9430.0,37.0,17.0,2.0,2021-02-21,179989.64912388823,168000.0,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines",RealTime Revenue,"?168,000"
9432.0,13.0,1.0,5.0,2023-04-22,150944.14339095537,700000.0,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!",FinPredictor Suite,"?140,000"
9433.0,62.0,6.0,8.0,2021-02-21,185193.8308308199,1254400.0,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!",RevenueVue Dashboard,"?179,200"
9434.0,39.0,18.0,9.0,2021-02-21,131473.16643955634,1075200.0,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",DashSync Analytics Hub,"?134,400"
9435.0,8.0,13.0,18.0,2021-08-08,180271.56353327088,3724000.0,,,,ForecastXcelerator ,"?196,000"
9439.0,4.0,6.0,9.0,2021-05-07,194506.39308149743,1612800.0,Prime Network 4,,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",RevenueVue Dashboard,"?179,200"
9442.0,64.0,18.0,14.0,2021-02-21,131494.50448581835,1747200.0,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",DashSync Analytics Hub,"?134,400"
9446.0,19.0,1.0,8.0,2021-02-21,127792.9444748572,1120000.0,Innovative Consulting 19,45583.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",FinPredictor Suite,"?140,000"
9447.0,44.0,10.0,7.0,2021-02-21,87866.53753949988,537600.0,Tech  Solutions  44,,"Ortigas ave, barangay 202, cebu city, philippines",SegmentX Targeting,"?89,600"
9450.0,37.0,16.0,6.0,2021-02-21,104148.87288994627,744800.0,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines",,
9451.0,2.0,11.0,8.0,2021-02-21,164899.11638094453,1254400.0,Global  Partners  2,80511.0,"Commonwealth Ave, Barangay 789, Taguig, Philippines",OptiFlow Automation,"?156,800"
9452.0,19.0,14.0,11.0,2021-02-21,128310.17262634152,1416800.0,Innovative Consulting 19,45583.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",InsightMax Insights Platform,"?128,800"
9453.0,67.0,20.0,19.0,2021-02-21,211190.9529837044,4032000.0,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines",FinSphere Intelligence Suite,"?224,000"
9454.0,63.0,17.0,6.0,2021-02-21,168525.4581814341,1008000.0,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",RealTime Revenue,"?168,000"
9455.0,45.0,8.0,5.0,2021-02-21,152288.84649000596,756000.0,Prime Industries 45,99726.0,"Roxas Blvd, Barangay 404, Mandaluyong, Philippines",,
9457.0,11.0,1.0,2.0,2024-03-19,145813.68110613155,420000.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",FinPredictor Suite,"?140,000"
9459.0,69.0,11.0,13.0,2022-06-08,163487.81148765903,1881600.0,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",OptiFlow Automation,"?156,800"
9461.0,20.0,2.0,6.0,2022-02-05,172479.78436977128,840000.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",MarketMinder Analytics,"?168,000"
9463.0,84.0,14.0,20.0,2021-02-21,125273.77533014832,2447200.0,Green  Solutions  84,,"SLEX, Barangay 456, Taguig, Philippines",InsightMax Insights Platform,"?128,800"
9465.0,50.0,7.0,11.0,2022-10-30,149401.2074744249,1512000.0,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",DataBridge Integration Tool,"?151,200"
9466.0,27.0,2.0,5.0,2021-02-21,156036.7136207525,840000.0,Elite Corp 27,45064.0,"SLEX, Brgy. 606, Pasig, Philippines",MarketMinder Analytics,"?168,000"
9469.0,30.0,16.0,20.0,2023-06-25,110717.078821371,2021600.0,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",,
9470.0,90.0,18.0,2.0,2021-02-21,126429.10775182302,403200.0,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",DashSync Analytics Hub,"?134,400"
9472.0,40.0,19.0,12.0,2021-02-21,95346.86075432166,1237600.0,,,,EcoNomix Modeler,"?95,200"
9473.0,68.0,20.0,17.0,2021-02-21,213367.1867960808,3808000.0,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",FinSphere Intelligence Suite,"?224,000"
9474.0,9.0,19.0,4.0,2021-02-21,94952.07316351414,285600.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",EcoNomix Modeler,"?95,200"
9475.0,10.0,1.0,1.0,2021-02-21,128834.8513973906,140000.0,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines",FinPredictor Suite,"?140,000"
9476.0,4.0,1.0,1.0,2021-02-21,145850.82253260855,140000.0,Prime Network 4,,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",FinPredictor Suite,"?140,000"
9477.0,81.0,15.0,12.0,2021-02-21,95885.46534366076,1108800.0,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",NexGen Segmentator,"?100,800"
9478.0,96.0,12.0,13.0,2021-02-21,79956.19573402176,1176000.0,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines",BudgetMaster Pro,"?84,000"
9490.0,89.0,17.0,6.0,2024-03-17,155574.66317644168,840000.0,Global Solutions 89,,"Ayala avenue, barangay 101, taguig, philippines",RealTime Revenue,"?168,000"
9492.0,14.0,18.0,10.0,2021-02-21,139645.10299751876,1344000.0,,,,DashSync Analytics Hub,"?134,400"
9494.0,68.0,18.0,4.0,2021-02-21,126903.73661535568,672000.0,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",DashSync Analytics Hub,"?134,400"
9495.0,94.0,11.0,4.0,2021-02-21,144610.40352914738,784000.0,Pioneer Associates 94,109711.0,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines!",OptiFlow Automation,"?156,800"
9496.0,53.0,10.0,13.0,2021-11-11,97055.85719260684,1075200.0,Global Partners 53,,"Taft Ave, Barangay 123, Manila, Philippines!",SegmentX Targeting,"?89,600"
9498.0,3.0,7.0,4.0,2021-02-21,149318.51208277247,453600.0,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",DataBridge Integration Tool,"?151,200"
9501.0,20.0,11.0,18.0,2021-02-21,148387.75525259922,2665600.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",OptiFlow Automation,"?156,800"
9504.0,26.0,8.0,19.0,2021-02-21,149203.12088596262,2721600.0,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines",,
9505.0,5.0,16.0,9.0,2021-02-21,100748.70148638757,1064000.0,Elite  Ventures  5,69427.0,"Ayala Avenue, Barangay 101, Makati, Philippines",,
9508.0,98.0,14.0,13.0,2021-02-21,132803.80566631042,1545600.0,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",InsightMax Insights Platform,"?128,800"
9509.0,2.0,7.0,1.0,2021-02-21,161863.3427974136,302400.0,Global  Partners  2,80511.0,"Commonwealth Ave, Barangay 789, Taguig, Philippines",DataBridge Integration Tool,"?151,200"
9511.0,24.0,20.0,14.0,2021-02-21,214106.2590091932,2912000.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",FinSphere Intelligence Suite,"?224,000"
9512.0,93.0,13.0,11.0,2021-02-21,197714.1573457368,1960000.0,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines",ForecastXcelerator ,"?196,000"
9514.0,36.0,8.0,18.0,2021-02-21,142839.10635003948,2872800.0,,,,,
9515.0,91.0,17.0,14.0,2024-05-10,170837.8784479482,2352000.0,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",RealTime Revenue,"?168,000"
9516.0,11.0,1.0,19.0,2021-12-01,134033.3051897318,2800000.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",FinPredictor Suite,"?140,000"
9517.0,63.0,1.0,5.0,2022-12-04,134318.5481356712,840000.0,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",FinPredictor Suite,"?140,000"
9521.0,95.0,15.0,8.0,2021-02-21,93212.41800775928,806400.0,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",NexGen Segmentator,"?100,800"
9522.0,31.0,16.0,8.0,2021-09-06,97041.89731024182,957600.0,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines",,
9523.0,85.0,9.0,5.0,2021-02-21,119422.87426810496,448000.0,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines",Product 9,"?112,000"
9524.0,66.0,8.0,21.0,2021-02-21,141174.29613450984,3024000.0,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines",,
9525.0,83.0,17.0,6.0,2021-02-21,172506.05163468386,1176000.0,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",RealTime Revenue,"?168,000"
9526.0,48.0,11.0,20.0,2021-02-21,143419.05977468402,3136000.0,Global  Corp  48,,"Katipunan ave, barangay 101, cebu city, philippines",OptiFlow Automation,"?156,800"
9528.0,16.0,11.0,15.0,2021-02-21,147803.29151442836,2195200.0,Green  Corp  16,67696.0,"Shaw Blvd, Barangay 707, Taguig, Philippines!",OptiFlow Automation,"?156,800"
9530.0,95.0,5.0,13.0,2021-05-10,77635.87677752216,1092000.0,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",SalesSync Optimizer,"?84,000"
9533.0,24.0,8.0,11.0,2021-02-21,137078.78108596348,1512000.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",,
9534.0,98.0,10.0,19.0,2021-02-21,81249.69227881513,1702400.0,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",SegmentX Targeting,"?89,600"
9535.0,70.0,13.0,2.0,2022-09-06,191947.1177566198,588000.0,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",ForecastXcelerator ,"?196,000"
9538.0,80.0,17.0,4.0,2021-08-01,160709.75372866058,504000.0,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",RealTime Revenue,"?168,000"
9539.0,1.0,20.0,4.0,2023-03-18,230497.2037952036,896000.0,Tech  Enterprises  1,80701.0,"EDSA, Barangay 606, Pasig, Philippines",FinSphere Intelligence Suite,"?224,000"
9540.0,78.0,18.0,1.0,2021-02-21,141550.95711617573,268800.0,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",DashSync Analytics Hub,"?134,400"
9541.0,86.0,1.0,10.0,2021-02-21,129778.56936115828,1400000.0,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines",FinPredictor Suite,"?140,000"
9547.0,58.0,9.0,5.0,2021-06-04,112380.5650644242,560000.0,Tech Ventures 58,83121.0,"Roxas Blvd, Brgy. 505, Pasig, Philippines",Product 9,"?112,000"
9549.0,97.0,10.0,14.0,2021-02-21,93178.22831253883,1164800.0,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",SegmentX Targeting,"?89,600"
9550.0,24.0,2.0,20.0,2021-02-21,162176.46727219992,3360000.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",MarketMinder Analytics,"?168,000"
9552.0,97.0,1.0,6.0,2021-02-21,143917.59239801028,980000.0,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",FinPredictor Suite,"?140,000"
9553.0,7.0,19.0,6.0,2021-01-17,93348.82890289174,476000.0,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",EcoNomix Modeler,"?95,200"
9555.0,20.0,18.0,9.0,2021-02-21,141728.24348025498,1209600.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",DashSync Analytics Hub,"?134,400"
9556.0,84.0,18.0,13.0,2021-02-21,131029.13337672823,1747200.0,Green  Solutions  84,,"SLEX, Barangay 456, Taguig, Philippines",DashSync Analytics Hub,"?134,400"
9559.0,87.0,17.0,6.0,2021-02-21,180641.5285502529,1008000.0,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",RealTime Revenue,"?168,000"
9560.0,35.0,20.0,15.0,2021-02-21,226353.3326751091,3136000.0,Tech  Network  35,54668.0,"Roxas Blvd, Brgy. 123, Davao City, Philippines",FinSphere Intelligence Suite,"?224,000"
9561.0,82.0,9.0,11.0,2021-02-21,114451.13304489304,1120000.0,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",Product 9,"?112,000"
9563.0,8.0,2.0,3.0,2021-02-21,154191.8640624693,672000.0,,,,MarketMinder Analytics,"?168,000"
9569.0,24.0,1.0,1.0,2021-02-21,130433.75757352836,140000.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",FinPredictor Suite,"?140,000"
9570.0,57.0,9.0,16.0,2021-02-21,104703.64783733708,1904000.0,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines",Product 9,"?112,000"
9571.0,36.0,8.0,20.0,2020-11-23,165337.92857119616,2872800.0,,,,,
9572.0,91.0,8.0,5.0,2021-02-21,152916.2971793521,907200.0,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",,
9574.0,34.0,10.0,2.0,2021-02-21,89448.85150227995,179200.0,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",SegmentX Targeting,"?89,600"
9578.0,41.0,12.0,9.0,2021-02-21,85276.1428805778,756000.0,Sky Partners 41,,"Ayala Avenue, Barangay 404, Pasig, Philippines",BudgetMaster Pro,"?84,000"
9579.0,13.0,1.0,12.0,2022-06-19,131074.20579098456,1540000.0,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!",FinPredictor Suite,"?140,000"
9581.0,9.0,5.0,6.0,2022-08-10,77770.74175483153,420000.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",SalesSync Optimizer,"?84,000"
9582.0,27.0,10.0,10.0,2021-02-21,97455.34877342968,985600.0,Elite Corp 27,45064.0,"SLEX, Brgy. 606, Pasig, Philippines",SegmentX Targeting,"?89,600"
9584.0,13.0,2.0,19.0,2021-02-21,159516.89564606425,3192000.0,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!",MarketMinder Analytics,"?168,000"
9585.0,86.0,18.0,12.0,2021-02-21,129151.61355263616,1747200.0,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines",DashSync Analytics Hub,"?134,400"
9587.0,43.0,4.0,4.0,2021-04-02,133244.8030262755,492800.0,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",CustomerScope Insights,"?123,200"
9590.0,12.0,19.0,7.0,2021-02-21,87847.53673324674,761600.0,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",EcoNomix Modeler,"?95,200"
9593.0,70.0,19.0,19.0,2021-02-21,90992.36313111128,1808800.0,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",EcoNomix Modeler,"?95,200"
9594.0,55.0,8.0,0.0,2021-02-21,144708.15999725336,151200.0,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",,
9596.0,66.0,2.0,5.0,2021-02-21,164249.69139503615,1008000.0,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines",MarketMinder Analytics,"?168,000"
9598.0,67.0,10.0,8.0,2021-02-21,81375.49758318615,806400.0,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines",SegmentX Targeting,"?89,600"
9599.0,26.0,13.0,2.0,2021-02-21,196109.87354251248,196000.0,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines",ForecastXcelerator ,"?196,000"
9602.0,51.0,4.0,19.0,2021-02-21,129442.24353753297,2340800.0,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",CustomerScope Insights,"?123,200"
9603.0,18.0,12.0,5.0,2021-02-21,90319.93307097613,420000.0,,,,BudgetMaster Pro,"?84,000"
9605.0,54.0,6.0,11.0,2021-02-21,185757.53189635745,1971200.0,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",RevenueVue Dashboard,"?179,200"
9609.0,50.0,20.0,18.0,2023-08-27,213381.7876088945,4256000.0,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",FinSphere Intelligence Suite,"?224,000"
9611.0,9.0,18.0,1.0,2024-09-21,147425.2499147111,268800.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",DashSync Analytics Hub,"?134,400"
9613.0,29.0,17.0,18.0,2021-02-21,171136.3355912331,2856000.0,Sky  Industries  29,61952.0,"Edsa, brgy. 606, makati, philippines!",RealTime Revenue,"?168,000"
9617.0,37.0,13.0,16.0,2021-02-21,181770.81558978563,3332000.0,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines",ForecastXcelerator ,"?196,000"
9620.0,92.0,2.0,13.0,2021-02-21,165028.04258260576,2016000.0,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",MarketMinder Analytics,"?168,000"
9624.0,100.0,10.0,17.0,2021-02-21,95664.87198566424,1523200.0,Global Solutions 100,,"Ayala avenue, barangay 456, taguig, philippines",SegmentX Targeting,"?89,600"
9626.0,14.0,13.0,10.0,2021-02-21,181093.4678205908,1764000.0,,,,ForecastXcelerator ,"?196,000"
9628.0,33.0,11.0,6.0,2021-02-21,146880.22457271966,1097600.0,Green  Consulting  33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines!",OptiFlow Automation,"?156,800"
9629.0,42.0,10.0,8.0,2021-02-21,81879.22030134487,806400.0,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",SegmentX Targeting,"?89,600"
9631.0,58.0,14.0,16.0,2021-02-21,119834.65860807047,2060800.0,Tech Ventures 58,83121.0,"Roxas Blvd, Brgy. 505, Pasig, Philippines",InsightMax Insights Platform,"?128,800"
9632.0,28.0,4.0,14.0,2021-07-27,132423.37508478243,1724800.0,,,,CustomerScope Insights,"?123,200"
9636.0,90.0,20.0,11.0,2023-09-17,210832.3571207739,2688000.0,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",FinSphere Intelligence Suite,"?224,000"
9637.0,35.0,17.0,1.0,2021-02-21,152457.20638210856,336000.0,Tech  Network  35,54668.0,"Roxas Blvd, Brgy. 123, Davao City, Philippines",RealTime Revenue,"?168,000"
9639.0,76.0,19.0,14.0,2021-02-21,90658.00233632588,1332800.0,Tech Ventures 76,,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",EcoNomix Modeler,"?95,200"
9640.0,15.0,10.0,18.0,2021-02-21,97194.424867316,1612800.0,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines",SegmentX Targeting,"?89,600"
9645.0,12.0,1.0,9.0,2022-05-08,141301.49624743083,1260000.0,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",FinPredictor Suite,"?140,000"
9646.0,76.0,3.0,8.0,2021-02-21,94352.62875379225,806400.0,Tech Ventures 76,,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",TrendWise Forecaster,"?100,800"
9648.0,9.0,14.0,16.0,2021-02-21,137791.61682849677,2060800.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",InsightMax Insights Platform,"?128,800"
